ID,Sales
T1189416,58770.17539577555
T1189417,49644.39378026512
T1189418,24981.740077326893
T1189419,39286.466762484415
T1189420,34396.38874665431
T1189421,30019.487311319077
T1189422,19591.78602773915
T1189423,30019.487311319077
T1189424,30019.487311319077
T1189425,29358.64151266212
T1189426,24981.740077326893
T1189427,44754.315764435014
T1189428,48412.248377994845
T1189429,42112.31901593431
T1189430,34396.38874665431
T1189431,48412.248377994845
T1189432,49644.39378026512
T1189433,58770.17539577555
T1189434,58770.17539577555
T1189435,34396.38874665431
T1189436,48412.248377994845
T1189437,39286.466762484415
T1189438,19591.78602773915
T1189439,70863.00710039078
T1189440,58770.17539577555
T1189441,19591.78602773915
T1189442,29358.64151266212
T1189443,48412.248377994845
T1189444,34396.38874665431
T1189445,30019.487311319077
T1189446,34396.38874665431
T1189447,30019.487311319077
T1189448,58770.17539577555
T1189449,31684.617732354374
T1189450,34396.38874665431
T1189451,49644.39378026512
T1189452,34042.125845376126
T1189453,58770.17539577555
T1189454,51379.29846709964
T1189455,24629.533261731332
T1189456,34396.38874665431
T1189457,49644.39378026512
T1189458,44754.315764435014
T1189459,58770.17539577555
T1189460,29358.64151266212
T1189461,19591.78602773915
T1189462,58770.17539577555
T1189463,48412.248377994845
T1189464,34396.38874665431
T1189465,48412.248377994845
T1189466,34396.38874665431
T1189467,30019.487311319077
T1189468,36722.36496634656
T1189469,58770.17539577555
T1189470,30019.487311319077
T1189471,19591.78602773915
T1189472,19591.78602773915
T1189473,30019.487311319077
T1189474,49644.39378026512
T1189475,46489.22045126953
T1189476,26987.041374753087
T1189477,58770.17539577555
T1189478,19591.78602773915
T1189479,34396.38874665431
T1189480,58770.17539577555
T1189481,26987.041374753087
T1189482,29358.64151266212
T1189483,34396.38874665431
T1189484,34396.38874665431
T1189485,37074.57178194212
T1189486,48412.248377994845
T1189487,58770.17539577555
T1189488,49644.39378026512
T1189489,58770.17539577555
T1189490,60505.080082610075
T1189491,34396.38874665431
T1189492,21949.2941407609
T1189493,26987.041374753087
T1189494,34396.38874665431
T1189495,34396.38874665431
T1189496,34396.38874665431
T1189497,48412.248377994845
T1189498,26987.041374753087
T1189499,34396.38874665431
T1189500,24629.533261731332
T1189501,46489.22045126953
T1189502,34396.38874665431
T1189503,70863.00710039078
T1189504,58770.17539577555
T1189505,24629.533261731332
T1189506,24981.740077326893
T1189507,34396.38874665431
T1189508,58770.17539577555
T1189509,58770.17539577555
T1189510,58770.17539577555
T1189511,30019.487311319077
T1189512,58770.17539577555
T1189513,36722.36496634656
T1189514,34396.38874665431
T1189515,34396.38874665431
T1189516,34396.38874665431
T1189517,39286.466762484415
T1189518,49644.39378026512
T1189519,19591.78602773915
T1189520,30019.487311319077
T1189521,46489.22045126953
T1189522,19591.78602773915
T1189523,30019.487311319077
T1189524,49644.39378026512
T1189525,29358.64151266212
T1189526,60505.080082610075
T1189527,34396.38874665431
T1189528,46489.22045126953
T1189529,58770.17539577555
T1189530,34909.56532714918
T1189531,48412.248377994845
T1189532,19591.78602773915
T1189533,39286.466762484415
T1189534,58770.17539577555
T1189535,44754.315764435014
T1189536,70863.00710039078
T1189537,44754.315764435014
T1189538,34396.38874665431
T1189539,30019.487311319077
T1189540,39286.466762484415
T1189541,58770.17539577555
T1189542,37074.57178194212
T1189543,34396.38874665431
T1189544,58770.17539577555
T1189545,34396.38874665431
T1189546,30019.487311319077
T1189547,44754.315764435014
T1189548,44754.315764435014
T1189549,48412.248377994845
T1189550,58770.17539577555
T1189551,39286.466762484415
T1189552,34396.38874665431
T1189553,30019.487311319077
T1189554,58770.17539577555
T1189555,46489.22045126953
T1189556,24981.740077326893
T1189557,24629.533261731332
T1189558,58770.17539577555
T1189559,34396.38874665431
T1189560,34396.38874665431
T1189561,34396.38874665431
T1189562,24981.740077326893
T1189563,49644.39378026512
T1189564,34396.38874665431
T1189565,29358.64151266212
T1189566,42112.31901593431
T1189567,19591.78602773915
T1189568,34396.38874665431
T1189569,42112.31901593431
T1189570,48412.248377994845
T1189571,19591.78602773915
T1189572,49644.39378026512
T1189573,24981.740077326893
T1189574,34396.38874665431
T1189575,34396.38874665431
T1189576,58770.17539577555
T1189577,58770.17539577555
T1189578,34396.38874665431
T1189579,19591.78602773915
T1189580,19591.78602773915
T1189581,19591.78602773915
T1189582,34396.38874665431
T1189583,39079.87307936831
T1189584,39286.466762484415
T1189585,58770.17539577555
T1189586,24981.740077326893
T1189587,34396.38874665431
T1189588,30019.487311319077
T1189589,34396.38874665431
T1189590,49644.39378026512
T1189591,39286.466762484415
T1189592,39286.466762484415
T1189593,30019.487311319077
T1189594,44754.315764435014
T1189595,34396.38874665431
T1189596,70863.00710039078
T1189597,34396.38874665431
T1189598,39286.466762484415
T1189599,58770.17539577555
T1189600,19591.78602773915
T1189601,70863.00710039078
T1189602,29358.64151266212
T1189603,60505.080082610075
T1189604,70863.00710039078
T1189605,42112.31901593431
T1189606,46489.22045126953
T1189607,34396.38874665431
T1189608,39286.466762484415
T1189609,34396.38874665431
T1189610,34396.38874665431
T1189611,30019.487311319077
T1189612,34396.38874665431
T1189613,39286.466762484415
T1189614,49644.39378026512
T1189615,58770.17539577555
T1189616,44754.315764435014
T1189617,30019.487311319077
T1189618,58770.17539577555
T1189619,19591.78602773915
T1189620,24981.740077326893
T1189621,48412.248377994845
T1189622,58770.17539577555
T1189623,44754.315764435014
T1189624,51379.29846709964
T1189625,34396.38874665431
T1189626,34396.38874665431
T1189627,39286.466762484415
T1189628,58770.17539577555
T1189629,30019.487311319077
T1189630,49644.39378026512
T1189631,39286.466762484415
T1189632,30019.487311319077
T1189633,21949.2941407609
T1189634,24981.740077326893
T1189635,47002.397031764405
T1189636,34909.56532714918
T1189637,61737.22548488034
T1189638,58770.17539577555
T1189639,49644.39378026512
T1189640,39286.466762484415
T1189641,34396.38874665431
T1189642,42112.31901593431
T1189643,24981.740077326893
T1189644,34396.38874665431
T1189645,39286.466762484415
T1189646,30019.487311319077
T1189647,30019.487311319077
T1189648,34396.38874665431
T1189649,39079.87307936831
T1189650,44754.315764435014
T1189651,34396.38874665431
T1189652,49644.39378026512
T1189653,48412.248377994845
T1189654,44754.315764435014
T1189655,70863.00710039078
T1189656,44754.315764435014
T1189657,30019.487311319077
T1189658,30019.487311319077
T1189659,34396.38874665431
T1189660,58770.17539577555
T1189661,34396.38874665431
T1189662,30019.487311319077
T1189663,48412.248377994845
T1189664,58770.17539577555
T1189665,24629.533261731332
T1189666,34396.38874665431
T1189667,61737.22548488034
T1189668,34396.38874665431
T1189669,19591.78602773915
T1189670,58770.17539577555
T1189671,21949.2941407609
T1189672,34396.38874665431
T1189673,30019.487311319077
T1189674,30019.487311319077
T1189675,26987.041374753087
T1189676,48412.248377994845
T1189677,34396.38874665431
T1189678,58770.17539577555
T1189679,34396.38874665431
T1189680,49644.39378026512
T1189681,34909.56532714918
T1189682,34396.38874665431
T1189683,48412.248377994845
T1189684,21949.2941407609
T1189685,34396.38874665431
T1189686,34396.38874665431
T1189687,39286.466762484415
T1189688,37074.57178194212
T1189689,34396.38874665431
T1189690,21949.2941407609
T1189691,26987.041374753087
T1189692,70863.00710039078
T1189693,34396.38874665431
T1189694,58770.17539577555
T1189695,34396.38874665431
T1189696,34396.38874665431
T1189697,58770.17539577555
T1189698,58770.17539577555
T1189699,34396.38874665431
T1189700,34396.38874665431
T1189701,34396.38874665431
T1189702,60505.080082610075
T1189703,58770.17539577555
T1189704,30019.487311319077
T1189705,30019.487311319077
T1189706,48412.248377994845
T1189707,19591.78602773915
T1189708,30019.487311319077
T1189709,37074.57178194212
T1189710,29358.64151266212
T1189711,34396.38874665431
T1189712,24981.740077326893
T1189713,34396.38874665431
T1189714,34396.38874665431
T1189715,24981.740077326893
T1189716,39286.466762484415
T1189717,34396.38874665431
T1189718,48412.248377994845
T1189719,34396.38874665431
T1189720,34396.38874665431
T1189721,26987.041374753087
T1189722,48412.248377994845
T1189723,34396.38874665431
T1189724,41451.47321727735
T1189725,30019.487311319077
T1189726,58770.17539577555
T1189727,58770.17539577555
T1189728,24981.740077326893
T1189729,58770.17539577555
T1189730,34396.38874665431
T1189731,49644.39378026512
T1189732,34396.38874665431
T1189733,58770.17539577555
T1189734,24981.740077326893
T1189735,34396.38874665431
T1189736,58770.17539577555
T1189737,46489.22045126953
T1189738,44754.315764435014
T1189739,58770.17539577555
T1189740,39286.466762484415
T1189741,34396.38874665431
T1189742,58770.17539577555
T1189743,39286.466762484415
T1189744,48412.248377994845
T1189745,58770.17539577555
T1189746,46489.22045126953
T1189747,34396.38874665431
T1189748,60505.080082610075
T1189749,39286.466762484415
T1189750,34396.38874665431
T1189751,34396.38874665431
T1189752,58770.17539577555
T1189753,42112.31901593431
T1189754,48412.248377994845
T1189755,46489.22045126953
T1189756,34396.38874665431
T1189757,48412.248377994845
T1189758,39286.466762484415
T1189759,44754.315764435014
T1189760,34396.38874665431
T1189761,24981.740077326893
T1189762,30019.487311319077
T1189763,34396.38874665431
T1189764,26987.041374753087
T1189765,48412.248377994845
T1189766,49644.39378026512
T1189767,39286.466762484415
T1189768,19591.78602773915
T1189769,34396.38874665431
T1189770,34396.38874665431
T1189771,34396.38874665431
T1189772,58770.17539577555
T1189773,21949.2941407609
T1189774,48412.248377994845
T1189775,58770.17539577555
T1189776,58770.17539577555
T1189777,34396.38874665431
T1189778,34396.38874665431
T1189779,26987.041374753087
T1189780,34396.38874665431
T1189781,34396.38874665431
T1189782,34396.38874665431
T1189783,58770.17539577555
T1189784,21949.2941407609
T1189785,34396.38874665431
T1189786,30019.487311319077
T1189787,58770.17539577555
T1189788,58770.17539577555
T1189789,34396.38874665431
T1189790,21949.2941407609
T1189791,26987.041374753087
T1189792,39286.466762484415
T1189793,39286.466762484415
T1189794,34396.38874665431
T1189795,44754.315764435014
T1189796,34396.38874665431
T1189797,34396.38874665431
T1189798,29358.64151266212
T1189799,24981.740077326893
T1189800,30019.487311319077
T1189801,48060.05290962363
T1189802,49983.08083634894
T1189803,37702.12589184292
T1189804,48060.05290962363
T1189805,40857.29922083851
T1189806,16194.645517900284
T1189807,49983.08083634894
T1189808,42592.20390767303
T1189809,33325.2244565077
T1189810,25609.2941872277
T1189811,22897.523172927762
T1189812,35967.221205008405
T1189813,25609.2941872277
T1189814,49983.08083634894
T1189815,49983.08083634894
T1189816,37702.12589184292
T1189817,33325.2244565077
T1189818,42592.20390767303
T1189819,30292.778519941705
T1189820,28287.47722251551
T1189821,25609.2941872277
T1189822,25609.2941872277
T1189823,37702.12589184292
T1189824,32664.37865785074
T1189825,37702.12589184292
T1189826,42592.20390767303
T1189827,51717.985523183466
T1189828,30292.778519941705
T1189829,48060.05290962363
T1189830,33325.2244565077
T1189831,37702.12589184292
T1189832,62075.91254096417
T1189833,25609.2941872277
T1189834,22897.523172927762
T1189835,49983.08083634894
T1189836,25609.2941872277
T1189837,33325.2244565077
T1189838,22897.523172927762
T1189839,39625.15381856824
T1189840,37702.12589184292
T1189841,25255.031285949517
T1189842,22897.523172927762
T1189843,30499.372203057803
T1189844,28287.47722251551
T1189845,25609.2941872277
T1189846,37702.12589184292
T1189847,51717.985523183466
T1189848,25609.2941872277
T1189849,52950.130925453734
T1189850,62075.91254096417
T1189851,49983.08083634894
T1189852,25609.2941872277
T1189853,28287.47722251551
T1189854,49983.08083634894
T1189855,37702.12589184292
T1189856,33325.2244565077
T1189857,16194.645517900284
T1189858,25609.2941872277
T1189859,52950.130925453734
T1189860,62075.91254096417
T1189861,27935.27040691995
T1189862,30499.372203057803
T1189863,28287.47722251551
T1189864,37702.12589184292
T1189865,37702.12589184292
T1189866,37702.12589184292
T1189867,62075.91254096417
T1189868,37702.12589184292
T1189869,62075.91254096417
T1189870,28287.47722251551
T1189871,10804.691468312536
T1189872,48060.05290962363
T1189873,42592.20390767303
T1189874,28287.47722251551
T1189875,49983.08083634894
T1189876,32664.37865785074
T1189877,62075.91254096417
T1189878,62075.91254096417
T1189879,33325.2244565077
T1189880,42592.20390767303
T1189881,37702.12589184292
T1189882,49983.08083634894
T1189883,48060.05290962363
T1189884,51717.985523183466
T1189885,26122.470767722574
T1189886,39625.15381856824
T1189887,10804.691468312536
T1189888,42592.20390767303
T1189889,49983.08083634894
T1189890,40857.29922083851
T1189891,52950.130925453734
T1189892,48060.05290962363
T1189893,37702.12589184292
T1189894,21232.39275189247
T1189895,62075.91254096417
T1189896,33325.2244565077
T1189897,21232.39275189247
T1189898,48060.05290962363
T1189899,51717.985523183466
T1189900,52950.130925453734
T1189901,37702.12589184292
T1189902,39625.15381856824
T1189903,52950.130925453734
T1189904,30499.372203057803
T1189905,30292.778519941705
T1189906,13162.199581334291
T1189907,22897.523172927762
T1189908,37702.12589184292
T1189909,22897.523172927762
T1189910,33325.2244565077
T1189911,37702.12589184292
T1189912,25609.2941872277
T1189913,37702.12589184292
T1189914,62075.91254096417
T1189915,22897.523172927762
T1189916,30292.778519941705
T1189917,37702.12589184292
T1189918,62075.91254096417
T1189919,49983.08083634894
T1189920,51717.985523183466
T1189921,30292.778519941705
T1189922,25255.031285949517
T1189923,25609.2941872277
T1189924,37702.12589184292
T1189925,27935.27040691995
T1189926,35967.221205008405
T1189927,37702.12589184292
T1189928,27935.27040691995
T1189929,37702.12589184292
T1189930,51717.985523183466
T1189931,37702.12589184292
T1189932,62075.91254096417
T1189933,33325.2244565077
T1189934,37702.12589184292
T1189935,49983.08083634894
T1189936,51717.985523183466
T1189937,62075.91254096417
T1189938,62075.91254096417
T1189939,37702.12589184292
T1189940,37702.12589184292
T1189941,62075.91254096417
T1189942,30499.372203057803
T1189943,52950.130925453734
T1189944,62075.91254096417
T1189945,62075.91254096417
T1189946,37702.12589184292
T1189947,22897.523172927762
T1189948,10804.691468312536
T1189949,62075.91254096417
T1189950,33325.2244565077
T1189951,62075.91254096417
T1189952,62075.91254096417
T1189953,28287.47722251551
T1189954,27935.27040691995
T1189955,37702.12589184292
T1189956,37702.12589184292
T1189957,39625.15381856824
T1189958,42592.20390767303
T1189959,10804.691468312536
T1189960,37702.12589184292
T1189961,30499.372203057803
T1189962,39625.15381856824
T1189963,30292.778519941705
T1189964,37702.12589184292
T1189965,37702.12589184292
T1189966,37702.12589184292
T1189967,25609.2941872277
T1189968,51717.985523183466
T1189969,30292.778519941705
T1189970,25255.031285949517
T1189971,42592.20390767303
T1189972,62075.91254096417
T1189973,25609.2941872277
T1189974,25609.2941872277
T1189975,42592.20390767303
T1189976,37702.12589184292
T1189977,30292.778519941705
T1189978,37702.12589184292
T1189979,49983.08083634894
T1189980,62075.91254096417
T1189981,37702.12589184292
T1189982,62075.91254096417
T1189983,62075.91254096417
T1189984,33325.2244565077
T1189985,49983.08083634894
T1189986,39625.15381856824
T1189987,28287.47722251551
